country,best_order,aic,next_pred
Finland,"(1, 1, 1)",-57.768002469969105,7.242261372823231
Denmark,"(1, 1, 1)",-54.323679394152066,7.499405988109829
Iceland,"(1, 1, 0)",-72.32140064222719,7.554727943951617
Israel,"(0, 1, 0)",-58.5425795901601,7.278
Netherlands,"(1, 1, 1)",-69.11509512388551,7.357904046767478
Sweden,"(1, 1, 0)",-65.81690185962508,7.360008140034873
Norway,"(0, 1, 1)",-76.4186268153891,7.5219401514666355
Switzerland,"(1, 1, 1)",-67.76047808042549,7.579410413037225
Luxembourg,"(1, 1, 0)",-62.37911617794097,6.928296070451736
New Zealand,"(1, 1, 0)",-77.13467779505622,7.285952792119437
Austria,"(1, 1, 0)",-63.86346839096524,7.191933577116352
Australia,"(1, 1, 1)",-58.56753485181804,7.284268673292615
Canada,"(1, 1, 1)",-74.03211097188183,7.427143109360835
Ireland,"(0, 1, 1)",-56.614163844123325,6.939754198393354
United States,"(1, 1, 1)",-72.65653092630102,7.119039037862969
Germany,"(1, 1, 1)",-53.073074085018135,6.6417387240414865
Belgium,"(1, 1, 1)",-37.93276528088741,6.939434541936733
United Kingdom,"(1, 1, 0)",-75.39602665671472,6.868964253906135
Lithuania,"(0, 1, 1)",-76.20238526615444,5.832995193594434
France,"(1, 1, 1)",-70.3021893281437,6.558321674263583
Slovenia,"(1, 1, 1)",-36.90844557374872,5.8506619721218645
Costa Rica,"(1, 1, 0)",-50.49937569479279,7.213839607613011
Romania,"(0, 1, 1)",-29.276437357067763,5.1218082118504284
Singapore,"(0, 1, 1)",-55.961158376437,6.798224221709608
United Arab Emirates,"(0, 1, 0)",-89.04891389598833,6.901
Taiwan Province of China,"(1, 1, 0)",-39.85990668553398,6.228571110112735
Uruguay,"(1, 1, 0)",-66.13110143583845,6.504451950300975
Slovakia,"(0, 1, 1)",-68.24892665537692,5.995002201718825
Saudi Arabia,"(1, 1, 0)",-74.7185060643726,6.410975201196887
Estonia,"(1, 1, 1)",-49.37772407838831,5.327510712996075
Spain,"(0, 1, 1)",-66.82970672706368,6.329022081608593
Italy,"(0, 1, 1)",-47.66750688678965,5.948089976463178
Kosovo,"(1, 1, 0)",-38.97008217850558,5.513686224478877
Chile,"(1, 1, 1)",-44.791034815757875,6.728704112604229
Mexico,"(0, 1, 1)",-55.15170447958707,7.187415497185048
Malta,"(1, 1, 0)",-51.9312954000508,6.301577451730472
Panama,"(1, 1, 1)",-37.90359811317879,6.790565952767993
Poland,"(0, 1, 1)",-73.4577939363204,5.790976081785205
Nicaragua,"(1, 1, 0)",-50.922028308978355,6.99376258276288
Latvia,"(1, 1, 0)",-69.00775174710441,5.0984095067750586
Bahrain,"(1, 1, 0)",-72.86632940588785,5.800418495976919
Guatemala,"(1, 1, 1)",-62.238711177561015,6.121249883036779
Kazakhstan,"(0, 1, 1)",-54.81657959386483,5.854846112221463
Serbia,"(0, 1, 1)",-55.94789727491907,5.1230138201755056
Cyprus,"(0, 1, 1)",-28.501732248813738,5.677256877441933
Japan,"(1, 1, 1)",-66.72494069150594,6.164773094868332
Croatia,"(0, 1, 1)",-61.19522604226931,5.759072657783204
Brazil,"(0, 1, 1)",-7.54163371303008,7.004092881765088
El Salvador,"(1, 1, 1)",-17.88002404975027,6.296783583324708
Hungary,"(1, 1, 0)",-43.90452657671405,4.745919109900828
Argentina,"(1, 1, 1)",-8.298342504905861,6.614706219005569
Honduras,"(1, 1, 0)",-44.867969813269596,4.397557832165368
Uzbekistan,"(0, 1, 1)",-51.04228173101956,6.002979357675099
Malaysia,"(0, 1, 0)",-27.885275513060087,5.77
Portugal,"(0, 1, 1)",-41.10173673505523,5.103562258861835
South Korea,"(1, 1, 1)",-42.529103486498194,6.253863492946241
Greece,"(0, 1, 1)",-15.12515944547982,4.85450720470157
Mauritius,"(1, 1, 0)",-25.977465028347538,5.491176373268173
Thailand,"(1, 1, 1)",-65.57995443311592,6.463207877658754
Mongolia,"(1, 1, 1)",-60.87657542412134,4.836213258187966
Kyrgyzstan,"(0, 1, 1)",-27.444823041583845,5.286328599354429
Moldova,"(0, 1, 1)",-49.17393532950584,5.888626654978777
China,"(1, 1, 0)",-40.754470355631106,5.142275931910369
Vietnam,"(1, 1, 0)",-52.46065537168522,5.226291560962135
Paraguay,"(1, 1, 0)",-30.352305971894907,5.839045326088956
Montenegro,"(1, 1, 0)",-65.34872970705307,5.191663984271289
Jamaica,"(1, 1, 1)",-64.01072228114903,5.70346195806213
Bolivia,"(1, 1, 0)",-23.70929270739007,5.830622001921634
Russia,"(1, 1, 0)",-52.38106820197528,5.721821377952522
Bosnia and Herzegovina,"(1, 1, 1)",-27.423908972900918,4.9513820115847516
Colombia,"(0, 1, 1)",-56.39774002582136,6.4768860201038345
Dominican Republic,"(1, 1, 0)",-24.76524196440127,4.87479581448545
Ecuador,"(1, 1, 0)",-55.39439507380368,5.997109225598923
Peru,"(1, 1, 1)",-41.20539071083049,5.823045076184289
Philippines,"(1, 1, 1)",-8.303256152709391,5.054060309462013
Bulgaria,"(0, 1, 1)",-34.94153418145107,4.218389457075203
Nepal,"(0, 1, 1)",-67.48107189544763,4.513983913064758
Armenia,"(0, 1, 1)",-42.91855615970071,4.349808475561798
Tajikistan,"(1, 1, 0)",-52.045850701079814,5.62247756777599
Algeria,"(0, 1, 1)",-38.832122686731196,5.60494082817821
Hong Kong S.A.R. of China,"(1, 1, 0)",-60.62765833158939,5.47437034944599
Albania,"(1, 1, 0)",-36.04665859433434,4.936309906871789
Indonesia,"(0, 1, 1)",-59.654314938283335,5.399024923731344
South Africa,"(1, 1, 1)",-24.562911945884423,4.63161285110044
Congo (Brazzaville),"(1, 1, 1)",-52.82641198739584,4.00579792010258
North Macedonia,"(1, 1, 1)",-59.88911244261425,4.94468318156172
Venezuela,"(0, 1, 0)",-8.936721359849336,6.8100000000000005
Laos,"(1, 1, 0)",-82.55387031102052,4.780461484342754
Georgia,"(1, 1, 0)",-66.98826653678337,4.276671599300831
Guinea,"(1, 1, 1)",-39.05313832009635,3.6545981806692924
Ukraine,"(1, 1, 0)",-59.60652021730682,4.680855046974239
Ivory Coast,"(1, 1, 1)",-52.95750029788961,3.6116638751974404
Gabon,"(1, 1, 1)",-47.959484146469606,3.8882452506509853
Nigeria,"(1, 1, 1)",-51.915127074288165,5.366826893546534
Cameroon,"(1, 1, 0)",-44.95270486150768,3.6682197747396987
Mozambique,"(1, 1, 1)",-60.682688250278886,4.957426671814247
Iraq,"(1, 1, 1)",-9.060506021411602,5.212602163679323
Morocco,"(0, 1, 1)",-59.70134192362828,5.013095090181713
Iran,"(1, 1, 1)",-68.17459909397958,4.696778262418159
Senegal,"(1, 1, 0)",-33.805733724816996,3.2287448272364423
Mauritania,"(1, 1, 0)",-29.754343194639844,4.431116520340507
Burkina Faso,"(1, 1, 1)",-63.654697859245005,3.442254329963604
Namibia,"(0, 1, 0)",-91.18597119710503,4.574
Ghana,"(1, 1, 0)",-13.28689196523207,4.563769673179451
Pakistan,"(0, 1, 1)",-61.6986367239803,5.194005579231684
Niger,"(1, 1, 0)",-24.298785221098534,3.693698716067521
Tunisia,"(1, 1, 1)",-54.44424137443012,4.747222342309092
Kenya,"(1, 1, 1)",-54.82020453996185,4.256238129941164
Sri Lanka,"(0, 1, 1)",-45.38584214285134,4.271239016057164
Uganda,"(1, 1, 0)",-24.85975817760172,3.8160768514460615
Chad,"(0, 1, 1)",-29.113134820578615,3.664310802032738
Cambodia,"(1, 1, 1)",-56.026209187724135,3.7905427130399865
Benin,"(1, 1, 1)",-42.307584100476625,2.6829967066935
Myanmar,"(1, 1, 1)",-77.97755549805348,4.237989940634244
Bangladesh,"(0, 1, 0)",-32.507582442130186,4.694
Gambia,"(0, 1, 0)",-49.56392159059334,4.516
Mali,"(0, 1, 1)",-63.5565495790713,3.995006451487514
Egypt,"(1, 1, 0)",-48.444850095426574,4.1943944511187965
Togo,"(1, 1, 0)",-61.75376997192738,2.0278349762017895
Jordan,"(0, 1, 0)",-23.94259056599067,5.192000000000004
Ethiopia,"(1, 1, 0)",-25.70666069966891,4.552986199090011
Liberia,"(1, 1, 1)",-37.18582606731506,4.544002601624634
India,"(1, 1, 1)",-25.646982196784272,3.0787165953731606
Madagascar,"(1, 1, 1)",-51.45232462686529,3.521150450436472
Zambia,"(0, 1, 1)",-15.112850362767919,5.138716862064552
Tanzania,"(1, 1, 0)",-54.632615333012055,4.098312861699382
Comoros,"(0, 1, 0)",-91.93986931765556,3.956
Malawi,"(1, 1, 0)",-52.0693130036973,4.709292731054891
Botswana,"(1, 1, 0)",-48.06373728695772,4.720360711766622
Congo (Kinshasa),"(0, 1, 0)",-91.93986931765556,4.5169999999999995
Zimbabwe,"(0, 1, 1)",-15.748606018187022,4.618408693739513
Sierra Leone,"(0, 1, 1)",-42.30735026548937,4.508339875544604
Lebanon,"(1, 1, 0)",-20.08791570098157,4.6822030499057945
Afghanistan,"(1, 1, 0)",-25.84656988223344,3.5679578644861443
Kuwait,"(1, 1, 0)",-72.02714142529503,6.3101552433360295
Belarus,"(1, 1, 0)",-68.92549594288037,5.812993729953515
Turkmenistan,"(1, 1, 0)",-81.26222928528179,5.570105536323859
North Cyprus,"(0, 1, 0)",-70.75189545412445,5.695
Libya,"(1, 1, 0)",-69.26000432698483,5.753984352966528
Azerbaijan,"(1, 1, 1)",-65.50235323929137,5.2120118667636595
Turkey,"(1, 1, 1)",-64.1095913858693,5.333677285135341
Palestinian Territories,"(0, 1, 1)",-60.8535900584927,4.715000011224253
Yemen,"(1, 1, 0)",-46.72810067842141,4.077423102630419
Lesotho,"(0, 1, 0)",-91.93986931765556,4.897999999999996
Rwanda,"(1, 1, 0)",-83.32116699208729,3.461876563783663
Czech Republic,"(0, 1, 0)",-91.93986931765556,6.505000000000003
Burundi,"(0, 1, 0)",-91.93986931765556,2.905
Haiti,"(0, 1, 0)",-91.93986931765556,4.517999999999996
Trinidad and Tobago,"(0, 1, 0)",-70.75189545412445,6.168
Central African Republic,"(0, 1, 0)",-49.56392159059334,3.678
South Sudan,"(1, 1, 0)",-51.7240274387361,3.831999874569255
Qatar,"(0, 1, 0)",-49.56392159059334,6.611
Bhutan,"(0, 1, 0)",-49.56392159059334,5.253
Syria,"(0, 1, 0)",-49.56392159059334,3.006
